gene_id	transcript_id	strand	size	H1_rep1	H1_rep2	H1_rep3	H1_rep4	HFF_rep1	HFF_rep2	K562_rep1	K562_rep2
ENSG00000117906.13	ENST00000394883.3	+	1366	69.9579750594918	79.2620078251973	75.3447822108518	153.003318094936	202.227193192133	161.091504877765	53.222401484463	55.9247748508291
ENSG00000117971.11	ENST00000261751.7	-	2623	12.6481963764542	10.1493676167837	11.0200613612259	8.11897419282615	3.03664097924804	1.73166768842439	1.87010390309205	1.09468137585757
ENSG00000117983.17	ENST00000529681.5	+	17911	7.91456732636545	12.3173077907884	13.5832030970169	5.10559464869081	8.42510992265764	12.2841083090072	12.6216271843367	14.13926511246
ENSG00000117984.13	ENST00000636571.1	-	1790	133.206512614628	100.95022233018	100.302831824614	142.990020063007	152.544145364544	153.520897395708	91.9514977199627	94.8531809712379
ENSG00000118004.17	ENST00000382062.6	+	1633	2.09669922011113	2.5762649493254	5.19144809198354	2.6098365714466	1.98895891632688	4.0347567078699	4.62960907322703	5.10703578453392
ENSG00000118007.12	ENST00000480733.1	-	1304	27.1853109692247	21.6852769166706	19.2163225050548	27.3990157572089	45.1812889634749	34.7928876426308	13.728262743153	12.8481024640126
ENSG00000118017.3	ENST00000236709.3	-	1771	2.72004223149552	1.53929627530959	2.52693916890133	2.00840233330473	3.89061099407701	5.03256857523672	0.974405989910755	1.0149070245805
ENSG00000118046.14	ENST00000586243.5	+	2777	127.475534746324	90.5805355900215	87.8925918948232	64.2393849869779	34.8545269630672	40.8957834825721	204.162454390089	203.83971784373
ENSG00000118058.21	ENST00000649699.1	+	11796	548.942300680123	495.447769467872	429.767912061053	592.673475413635	279.248194849071	245.647358789422	591.269239845539	616.153452419268
ENSG00000118094.11	ENST00000264029.8	-	2771	4.28406651460545	7.39390978044703	12.4609235234361	3.16160398218063	5.75406632994979	8.45529532957639	6.60518179913655	7.24469293819912
ENSG00000118096.7	ENST00000530872.5	-	1566	5.87453565274381	5.23771995968894	3.90987722408802	7.65877999512533	22.4160308045839	19.2832944600425	16.7065763665959	15.2236053687076
ENSG00000118113.11	ENST00000236826.7	-	3056	1.22779684060562	1.55985939349121	1.71600167057197	1.22847793416591	4.10887809051891	3.50974523114492	1.13497046643886	0.249664173441201
ENSG00000118137.9	ENST00000375329.6	-	927	1.64713668462785	3.67492297788607	4.80770088295268	1.9377823130842	3.23308136604576	4.23199858862846	2.49662019385857	2.87778585718024
ENSG00000118156.12	ENST00000391901.7	-	4580	7.11744383907995	9.3121549479607	11.1793526555406	4.5150250290444	7.27102265022105	7.785253058176	4.43913552754173	8.160620675084
ENSG00000118160.13	ENST00000236877.10	-	5234	41.745092580591	35.5918199840668	31.307979846216	25.3642279218438	7.29012102115972	7.8925758462358	5.83226848565322	6.74240998571386
ENSG00000118162.13	ENST00000338134.7	-	1691	21.0841051305229	15.0551400972551	20.0200194900063	18.0476834093256	6.93816532814714	11.1934767330481	11.1875660263259	10.7946515700287
ENSG00000118181.10	ENST00000527673.1	-	835	73.2900267930738	65.8607299474066	71.5869557677005	107.898854411008	33.7468214486245	33.1946482853078	119.578032652004	125.251640716206
ENSG00000118193.11	ENST00000367350.4	-	7274	90.792742985461	84.0238384783974	85.2136019449851	146.326233985294	23.9548138344994	22.7060212143822	317.29744388102	291.099562415632
ENSG00000118194.18	ENST00000509001.5	-	1330	15.9424697457099	11.9912354881942	10.6652762057068	9.30011343211896	2.57555173801451	2.07394036385836	2.53912255529248	1.70776203844987
ENSG00000118197.13	ENST00000331314.10	-	2289	16.7735937608891	24.2116028646978	23.8357700401811	27.0397073026803	29.6052032936393	25.1483397967161	43.664092646437	37.4643990441945
ENSG00000118200.14	ENST00000413307.6	+	4498	67.785719110728	67.4029638110278	56.2370674064661	116.382569367611	155.818151811172	145.921283754717	21.0685779789427	19.1281166728797
ENSG00000118217.5	ENST00000367942.3	+	7496	44.2989100090507	44.8364104008594	38.1937080686376	59.5086196763807	213.536157126529	178.907087695692	170.563550595816	172.008274381378
ENSG00000118231.4	ENST00000264376.4	-	619	0.158669130170572	1.03696867401581	1.81736885786314	0.684470965214363	0.17734201585905	0.493104701896393	0	0.143298371738441
ENSG00000118242.15	ENST00000263268.10	-	1314	25.4399505373484	22.9572526556192	18.7312081087328	32.6854286994314	3.30128983368386	3.79690620460223	5.8212493549111	5.98603095138312
ENSG00000118246.13	ENST00000403094.3	+	2344	40.6797427065886	40.2243967515539	46.9764507960798	107.391321518434	61.6931948093052	50.8739021562403	29.9783322647179	29.6908317030844
ENSG00000118257.16	ENST00000417189.5	+	2386	63.4487628860657	57.8264259150178	60.6392995402541	49.5255873674038	68.7568637179065	69.1303785899809	2.40846714792157	1.35764127451162
ENSG00000118260.14	ENST00000430624.5	+	2005	71.8506711122408	79.394199299222	59.299804565335	95.8624092063884	45.3449892858063	40.347567078699	41.5311037670686	42.5433660755013
ENSG00000118263.14	ENST00000458272.1	-	539	5.99542641858805	6.36869145967785	3.35235769398658	7.30024758477495	18.4572113428688	15.2630408316401	0.390392060578138	0.627853690606571
ENSG00000118276.11	ENST00000237019.11	-	2128	35.1489901692144	45.4856174177361	40.3803431087758	72.6485997024686	2.14720256124727	1.37489193352289	1.21210438163373	1.37536890812875
ENSG00000118292.8	ENST00000369098.3	+	418	3.30560687855359	3.34297549866854	3.37407923412041	7.08140312650914	4.91646634735397	5.24721415135633	4.58081006565476	3.83507807250508
ENSG00000118298.11	ENST00000647854.1	+	1531	36.7167922887569	32.4897267269544	28.8172432442043	48.1566454369751	2.89203902785528	3.22548487358111	2.38642888643732	3.22052010711135
ENSG00000118307.18	ENST00000354189.9	-	2445	1.14846227552033	1.03990626232747	1.56395088963521	1.54510395889092	6.81539008639857	6.80774550206374	0.7918032518984	1.41230147816443
ENSG00000118308.15	ENST00000548766.5	+	2193	1.04268285540662	1.85655581296882	0.622684150502907	0.973935443700709	2.3572846415726	1.80708370165561	4.19041800507662	2.59266641650478
ENSG00000118322.13	ENST00000642502.1	-	6800	5.74608921403429	7.88448702849417	13.6049246371507	4.78508840307456	8.12226432634449	6.37555373393102	6.00227793138887	4.31076957456465
ENSG00000118363.11	ENST00000263672.10	+	2708	12.1004100937225	19.6789040998072	15.4584960619036	14.3591454301149	19.2293311965321	18.2680788973146	34.2317167311781	28.0421617766916
ENSG00000118369.12	ENST00000530267.5	+	2419	13.9855504736062	13.1310197531181	12.5188476304596	13.1112663914928	16.3864022653762	17.8735951357975	38.5764025666445	37.5604237262872
ENSG00000118402.5	ENST00000369816.4	-	3042	25.7950671620159	18.5391198348833	10.882491607045	35.542823363739	26.4294170404095	28.8002152066429	0.521047467949046	0.233413842625502
ENSG00000118407.14	ENST00000370020.1	-	4051	9.99615520074605	10.9924554622299	7.36360210536578	13.1011778171756	13.9199840755827	11.9099288587447	1.92834787987185	1.40639226695872
ENSG00000118412.12	ENST00000551025.3	+	6151	97.7628512036683	88.979549960167	72.9916153630211	184.249184843718	78.9171970572773	66.5488304447586	67.2954056036911	62.4204752687046
ENSG00000118418.14	ENST00000275036.11	-	831	45.1300340242299	47.1835434618753	49.9378207676576	82.9769716707656	14.7575840581785	10.0332303756449	16.5098061747722	16.1646472532167
ENSG00000118420.16	ENST00000369747.7	-	1917	31.9793854022356	30.7918006828152	30.3667131070837	30.7616151815557	13.6225951566806	9.63584599823423	28.5127878760153	27.1395297650196
ENSG00000118432.12	ENST00000468898.1	-	1320	2.00225330929532	3.06390460906089	1.95493861204401	2.12325687168537	1.11589053055925	1.15734574150977	2.1408596870414	1.83628738217404
ENSG00000118434.8	ENST00000237201.1	+	1499	0.668677048575983	0.819587138953008	1.14400111371464	0.243677871969739	0	0.226248039693639	0.670592813735027	0.734219492309332
ENSG00000118454.12	ENST00000262346.6	-	3327	61.605178706941	66.254366781169	65.6859373646788	59.2719262020152	81.1598914732179	76.9997495090686	122.595700313812	109.556775753843
ENSG00000118473.21	ENST00000237247.10	+	3997	3.2149388041704	4.04799669346683	3.48268693478952	4.49950414547945	104.899166549981	93.1097701816131	1.99131434125542	2.14061175926805
ENSG00000118482.11	ENST00000393387.5	+	6947	225.805061414887	204.15063730709	187.493093921777	376.285196971972	258.722902767415	218.544003880482	165.042966094011	152.00263984445
ENSG00000118491.9	ENST00000237275.8	+	1002	0.729122431498106	0.320197125970888	1.03539341304553	0.925044660471111	2.17175760959698	2.25667916514938	0.906717043923416	0.422508601208187
ENSG00000118492.16	ENST00000397944.7	+	5325	1.07290554686768	1.95055863894193	3.04101561873513	1.57304154930784	5.94777837804199	5.38354309835121	2.49032354772022	1.8717426494083
ENSG00000118495.19	ENST00000650125.1	-	2910	6.14653987589336	8.29281180381484	5.06835936455855	5.07300079320441	69.0706226690417	72.7590490727596	50.8406950826295	50.5872798292725
ENSG00000118496.4	ENST00000237281.4	-	9009	142.186429814996	134.421103553228	129.988936674171	178.165774530435	215.495104317096	193.758241070454	188.872623404624	181.470398824519
ENSG00000118503.14	ENST00000621150.3	+	1613	5.70831084970797	5.42278802332349	5.65484094817175	4.6585932020202	8.10316595540583	8.24064975345679	20.0406504968559	19.3999403883423
ENSG00000118507.16	ENST00000541650.5	+	2008	10.1623800037819	11.2039618206694	13.2501394816316	23.283653479962	8.83163238978069	6.49157836967134	3.09165325393331	2.6857364929947
ENSG00000118508.4	ENST00000367495.3	+	1217	6.17298473092179	2.66439259867519	5.24937219900707	4.48941557116223	70.3802252476932	70.4907674440362	15.3024242777422	16.7895463382204
ENSG00000118513.18	ENST00000533624.5	+	1818	8.15257102162131	7.42328566356362	6.92193078931139	9.06419600193169	4.32714518696082	4.12177518467515	153.318610984391	143.367804970108
ENSG00000118514.13	ENST00000367847.2	-	1587	1.23157467703825	1.65973739608763	1.59291294314697	2.10463181140743	4.44446375129835	6.24792663461666	1.60564476528105	1.81855974855692
ENSG00000118515.11	ENST00000367857.9	-	2414	18.1865045866937	18.5596829530649	13.9017856856463	22.5246822736359	331.280342302117	295.506045382935	38.0396134833496	39.2992091235671
ENSG00000118518.15	ENST00000610153.1	+	2070	25.6855099054695	24.0235972127516	28.7520786238029	37.8662996334123	64.2523765150866	63.7497361075231	35.5949406201324	35.605952119999
ENSG00000118520.14	ENST00000356962.2	+	1468	0.596898156355962	1.02815590908083	1.36845702843081	0.424496165501424	3.87424096184386	4.20009181379987	0.327425599194567	0.155116794149859
ENSG00000118523.5	ENST00000367976.3	-	2339	197.679069173937	156.893654137424	180.48427697193	137.460705292993	1305.70651097996	1162.09985095923	0.857918036351149	1.59253241993855
ENSG00000118526.6	ENST00000237316.3	+	3010	2.13825542087009	4.4563214687875	6.11099329098202	3.24308862089662	5.8004480879437	6.53218699218046	3.91336557498891	3.25449807154418
ENSG00000118557.15	ENST00000537792.5	-	955	4.000728782158	3.49573009087484	4.6339285618821	0.931253013897092	1.1786423207863	2.02462989366872	1.18219531247654	0.74012870351504
ENSG00000118564.14	ENST00000412094.6	-	2837	59.5727027061846	54.4011979436228	61.9353514349055	109.476552225386	124.559575261986	114.742563515397	84.1767139006263	87.5804192798117
ENSG00000118579.12	ENST00000237380.11	+	10868	261.962733911615	343.906401234292	279.860323084167	368.17786344182	174.490901911778	155.876197501237	520.387894266054	554.403672622411
ENSG00000118596.11	ENST00000552432.5	+	2250	2.92782323529032	2.467574181794	2.52693916890133	5.12189157643401	78.821705202584	66.2587688554077	0.396688706716495	0.261482595852619
ENSG00000118600.11	ENST00000261234.10	+	1918	6.23720795027654	6.89158217915325	9.0361606956701	8.91131529881692	21.7012060637367	21.1454898636748	7.22697560529931	7.60663212454879
ENSG00000118620.12	ENST00000599548.5	+	595	4.43517997191076	4.17725057917985	3.87367465719832	5.30348591414394	2.37365467380575	2.05653666849731	14.2304202726869	13.7669848065003
ENSG00000118640.10	ENST00000432071.1	+	664	9.68259477683754	5.57848020384144	7.36360210536578	11.2743698215808	0.357412370423624	0.855681688584918	31.9995556751306	32.6306642779246
ENSG00000118655.5	ENST00000650596.1	+	1980	12.6255293578584	9.87323431548767	14.1986467341419	12.9451929373478	8.97077766376241	9.27616962743921	37.0840974318539	38.783630445869
ENSG00000118680.13	ENST00000400175.9	+	1025	25.2812814071778	22.778059768608	26.6016461505544	47.9114154766489	153.283525153741	135.989574935345	74.4137640631037	73.6332035315372
ENSG00000118689.14	ENST00000540898.1	+	2553	7.81256574268437	6.74176517525861	6.42957587961142	6.70269356752432	13.0714707381648	10.1405531637047	5.67800065526348	6.73945538011101
ENSG00000118690.12	ENST00000392644.8	+	3241	8.99125070966576	9.54716201289346	6.63231025419376	8.54036618161458	15.7370576534616	12.9773555075557	4.10383912067421	3.22199740991278
ENSG00000118702.9	ENST00000237527.7	-	461	0.306004751043246	1.63623668959436	1.85357142475284	0.703872069670552	0.485644289583245	0.649737960145836	0.886252943973756	0.635240204613707
ENSG00000118705.16	ENST00000373622.9	+	2348	189.802280211898	164.880956756826	150.682323908326	313.81441666722	346.722739375382	326.82979641693	314.317556096042	320.899714526022
ENSG00000118707.9	ENST00000611732.4	+	3344	131.823824480284	98.9849757496794	117.006696187523	137.515028385471	23.0790171100262	26.381101551457	42.6770933642495	40.447073400276
ENSG00000118729.11	ENST00000261448.5	-	2674	3.30182904212096	3.00221525451604	4.35878905352035	1.59865100719001	4.88918296029873	6.70622394579095	2.84923237760657	3.34165893682839
ENSG00000118733.16	ENST00000338858.9	-	2189	2.24025700455117	2.77014577789493	3.178585372916	2.58422711356443	0.823958289068202	2.25377854925587	0.407707837458619	0.288074046278309
ENSG00000118762.7	ENST00000237596.6	+	5056	134.196305759978	145.163864008967	129.141796608952	159.782840036107	514.968473990215	490.685588241208	2.26364428673936	2.9191503356202
ENSG00000118777.11	ENST00000237612.7	-	4479	7.73700901403171	9.53541165964682	7.62426058697165	11.2363436568467	5.66948783007856	6.46837344252328	4.87202994955377	3.56768626544675
ENSG00000118785.13	ENST00000395080.7	+	1473	5.98031507285752	4.02449598697355	2.53417968227927	8.74524184467194	4.44173541259282	5.34583509173561	0.462803491169244	0.264437201455474
ENSG00000118804.8	ENST00000237642.6	+	3420	5.07363432902568	5.88105179994237	6.61058871405994	12.6549524146832	27.3734222325208	22.3782516184157	7.35605685113563	6.3051283564914
ENSG00000118816.9	ENST00000237654.8	-	2772	402.634251317125	305.009794399609	348.261452965574	404.529324839292	513.784374992018	466.12317285498	480.226311034078	480.105682830231
ENSG00000118849.9	ENST00000237696.9	-	1952	1.58669130170572	1.83893028309886	2.30972376756311	1.16406626737136	17.5977846506288	17.2470621027997	1.20423357396079	1.15081888231181
ENSG00000118855.18	ENST00000392813.8	+	2244	6.64521428500087	5.82230003370918	9.41266739132302	11.4885580147771	106.836287030903	111.856450701357	18.7246514539393	15.2398556995233
ENSG00000118873.15	ENST00000358951.6	-	7257	142.333765435869	141.491878619393	133.667117470165	219.119177904916	232.479012758982	196.487720626245	299.923423023758	286.372193451065
ENSG00000118894.14	ENST00000587133.1	-	873	6.05964963794281	3.60442085840624	3.75058592977333	5.56734093474811	1.58243644920383	1.02971864219541	0.914587851596363	0.760810942735022
ENSG00000118898.15	ENST00000590782.6	-	5845	80.2110231376569	46.1289492579895	52.1389368345516	56.4416930839462	16.3482055234989	16.0752132818224	7.16715746698492	6.12342011191585
ENSG00000118900.14	ENST00000262376.10	+	6252	167.781271646082	153.242231866031	134.905245257793	126.86071786231	99.2078520102582	89.3360689041589	238.948275981443	245.586817709262
ENSG00000118922.17	ENST00000377669.6	-	10637	42.6857738523166	58.29056486826	55.266838613822	76.2486686453591	168.450360017748	144.830652178758	2.61310814741818	1.55855445550572
ENSG00000118939.17	ENST00000377595.7	+	844	17.041820147606	14.7466933245308	11.8454798863111	38.3505512006387	40.327574406348	35.1641664769999	23.4927867422102	18.2890086816691
ENSG00000118946.11	ENST00000377918.7	+	8232	10.8046121973294	11.8002922479363	15.4367745217698	9.91008415622155	5.05561162133569	5.0615747341718	2.31873994044999	1.73435348887556
ENSG00000118960.12	ENST00000304031.7	-	2370	16.558257084229	17.3347086271029	9.70952843981859	11.4202661270913	25.0297792844758	29.4615556303628	19.1071727068445	20.2641625271773
ENSG00000118961.14	ENST00000237822.7	-	2907	43.9400155479506	36.8990467827553	34.7472237007378	53.2133493024363	45.530516317782	47.1930205873784	61.7150029635721	59.2383650344304
ENSG00000118965.14	ENST00000281405.8	-	6918	96.2894949949415	95.5215591302328	102.134681709233	143.899543839913	72.5165144541183	62.7461230083693	25.6572588522704	26.999185998884
ENSG00000118971.7	ENST00000261254.7	+	6480	652.126347164619	594.726504048718	569.929770031231	865.865083526308	95.5600631609728	95.4070579692716	525.445675276689	532.849824749588
