,chr,start,end,saf,gene_name,SAF_stratified_label
19749,chr9,108200000,108400000,0.0365,,Low_SAF
19750,chr9,108200000,108400000,0.0365,,Low_SAF
19751,chr9,108200000,108400000,0.0365,,Low_SAF
19755,chr9,108400000,108600000,0.049,,Medium_SAF
19756,chr9,108400000,108600000,0.049,,Medium_SAF
19757,chr9,108400000,108600000,0.049,,Medium_SAF
19764,chr9,108600000,108800000,0.0275,,Low_SAF
19765,chr9,108600000,108800000,0.0275,,Low_SAF
19766,chr9,108600000,108800000,0.0275,,Low_SAF
19770,chr9,109800000,110000000,0.087,,Medium_SAF
19771,chr9,109800000,110000000,0.087,,Medium_SAF
19772,chr9,109800000,110000000,0.087,,Medium_SAF
19776,chr9,110000000,110200000,0.09,,Medium_SAF
19777,chr9,110000000,110200000,0.09,,Medium_SAF
19778,chr9,110000000,110200000,0.09,,Medium_SAF
19782,chr9,111000000,111200000,0.1565,,Medium_SAF
19783,chr9,111000000,111200000,0.1565,,Medium_SAF
19784,chr9,111000000,111200000,0.1565,,Medium_SAF
19788,chr9,111200000,111400000,0.1545,,Medium_SAF
19789,chr9,111200000,111400000,0.1545,,Medium_SAF
19790,chr9,111200000,111400000,0.1545,,Medium_SAF
19794,chr9,113600000,113800000,0.3925,,High_SAF
19795,chr9,113600000,113800000,0.3925,,High_SAF
19796,chr9,113600000,113800000,0.3925,,High_SAF
19800,chr9,115200000,115400000,0.205,,High_SAF
19801,chr9,115200000,115400000,0.205,,High_SAF
19802,chr9,115200000,115400000,0.205,,High_SAF
19806,chr9,115400000,115600000,0.1645,,Medium_SAF
19807,chr9,115400000,115600000,0.1645,,Medium_SAF
19808,chr9,115400000,115600000,0.1645,,Medium_SAF
19812,chr9,115600000,115800000,0.1015,,Medium_SAF
19813,chr9,115600000,115800000,0.1015,,Medium_SAF
19814,chr9,115600000,115800000,0.1015,,Medium_SAF
19818,chr9,116400000,116600000,0.105,,Medium_SAF
19819,chr9,116400000,116600000,0.105,,Medium_SAF
19820,chr9,116400000,116600000,0.105,,Medium_SAF
19824,chr9,116800000,117000000,0.044,,Medium_SAF
19825,chr9,116800000,117000000,0.044,,Medium_SAF
19826,chr9,116800000,117000000,0.044,,Medium_SAF
19830,chr9,117000000,117200000,0.0435,,Medium_SAF
19831,chr9,117000000,117200000,0.0435,,Medium_SAF
19832,chr9,117000000,117200000,0.0435,,Medium_SAF
19836,chr9,117200000,117400000,0.032,,Low_SAF
19837,chr9,117200000,117400000,0.032,,Low_SAF
19838,chr9,117200000,117400000,0.032,,Low_SAF
19842,chr9,117400000,117600000,0.025,,Low_SAF
19843,chr9,117400000,117600000,0.025,,Low_SAF
19844,chr9,117400000,117600000,0.025,,Low_SAF
19848,chr9,117800000,118000000,0.026,,Low_SAF
19849,chr9,117800000,118000000,0.026,,Low_SAF
19850,chr9,117800000,118000000,0.026,,Low_SAF
19854,chr9,118000000,118200000,0.0265,,Low_SAF
19855,chr9,118000000,118200000,0.0265,,Low_SAF
19856,chr9,118000000,118200000,0.0265,,Low_SAF
19860,chr9,118200000,118400000,0.0295,,Low_SAF
19861,chr9,118200000,118400000,0.0295,,Low_SAF
19862,chr9,118200000,118400000,0.0295,,Low_SAF
19866,chr9,118400000,118600000,0.0285,,Low_SAF
19867,chr9,118400000,118600000,0.0285,,Low_SAF
19868,chr9,118400000,118600000,0.0285,,Low_SAF
19872,chr9,118800000,119000000,0.0365,,Low_SAF
19873,chr9,118800000,119000000,0.0365,,Low_SAF
19874,chr9,118800000,119000000,0.0365,,Low_SAF
19881,chr9,119000000,119200000,0.0325,,Low_SAF
19882,chr9,119000000,119200000,0.0325,,Low_SAF
19883,chr9,119000000,119200000,0.0325,,Low_SAF
19887,chr9,119400000,119600000,0.0255,,Low_SAF
19888,chr9,119400000,119600000,0.0255,,Low_SAF
19889,chr9,119400000,119600000,0.0255,,Low_SAF
19893,chr9,119600000,119800000,0.034,,Low_SAF
19894,chr9,119600000,119800000,0.034,,Low_SAF
19895,chr9,119600000,119800000,0.034,,Low_SAF
19899,chr9,119800000,120000000,0.0385,,Low_SAF
19900,chr9,119800000,120000000,0.0385,,Low_SAF
19901,chr9,119800000,120000000,0.0385,,Low_SAF
19905,chr9,120000000,120200000,0.0365,,Low_SAF
19906,chr9,120000000,120200000,0.0365,,Low_SAF
19907,chr9,120000000,120200000,0.0365,,Low_SAF
19911,chr9,120200000,120400000,0.037,,Low_SAF
19912,chr9,120200000,120400000,0.037,,Low_SAF
19913,chr9,120200000,120400000,0.037,,Low_SAF
19917,chr9,121600000,121800000,0.164,,Medium_SAF
19918,chr9,121600000,121800000,0.164,,Medium_SAF
19919,chr9,121600000,121800000,0.164,,Medium_SAF
19923,chr9,123400000,123600000,0.115,,Medium_SAF
19924,chr9,123400000,123600000,0.115,,Medium_SAF
19925,chr9,123400000,123600000,0.115,,Medium_SAF
19929,chr9,123800000,124000000,0.16,,Medium_SAF
19930,chr9,123800000,124000000,0.16,,Medium_SAF
19931,chr9,123800000,124000000,0.16,,Medium_SAF
19935,chr9,125800000,126000000,0.2145,,High_SAF
19936,chr9,125800000,126000000,0.2145,,High_SAF
19937,chr9,125800000,126000000,0.2145,,High_SAF
19941,chr9,126000000,126200000,0.2155,,High_SAF
19942,chr9,126000000,126200000,0.2155,,High_SAF
19943,chr9,126000000,126200000,0.2155,,High_SAF
19947,chr9,126400000,126600000,0.2325,,High_SAF
19948,chr9,126400000,126600000,0.2325,,High_SAF
19949,chr9,126400000,126600000,0.2325,,High_SAF
19953,chr9,131600000,131800000,0.5205,,High_SAF
19954,chr9,131600000,131800000,0.5205,,High_SAF
19955,chr9,131600000,131800000,0.5205,,High_SAF
19959,chr9,131800000,132000000,0.4285,,High_SAF
19960,chr9,131800000,132000000,0.4285,,High_SAF
19961,chr9,131800000,132000000,0.4285,,High_SAF
19965,chr9,134400000,134600000,0.4935,,High_SAF
19966,chr9,134400000,134600000,0.4935,,High_SAF
19967,chr9,134400000,134600000,0.4935,,High_SAF
19971,chr10,400000,600000,0.22,,High_SAF
19972,chr10,400000,600000,0.22,,High_SAF
19973,chr10,400000,600000,0.22,,High_SAF
19977,chr10,1200000,1400000,0.052,,Medium_SAF
19978,chr10,1200000,1400000,0.052,,Medium_SAF
19979,chr10,1200000,1400000,0.052,,Medium_SAF
19983,chr10,1600000,1800000,0.0445,,Medium_SAF
19984,chr10,1600000,1800000,0.0445,,Medium_SAF
19985,chr10,1600000,1800000,0.0445,,Medium_SAF
19989,chr10,1800000,2000000,0.0495,,Medium_SAF
19990,chr10,1800000,2000000,0.0495,,Medium_SAF
19991,chr10,1800000,2000000,0.0495,,Medium_SAF
19995,chr10,2000000,2200000,0.049,,Medium_SAF
19996,chr10,2000000,2200000,0.049,,Medium_SAF
19997,chr10,2000000,2200000,0.049,,Medium_SAF
20001,chr10,2200000,2400000,0.0535,,Medium_SAF
20002,chr10,2200000,2400000,0.0535,,Medium_SAF
20003,chr10,2200000,2400000,0.0535,,Medium_SAF
20007,chr10,2600000,2800000,0.049,,Medium_SAF
20008,chr10,2600000,2800000,0.049,,Medium_SAF
20009,chr10,2600000,2800000,0.049,,Medium_SAF
20013,chr10,2800000,3000000,0.0605,,Medium_SAF
20014,chr10,2800000,3000000,0.0605,,Medium_SAF
20015,chr10,2800000,3000000,0.0605,,Medium_SAF
20019,chr10,3200000,3400000,0.1395,,Medium_SAF
20020,chr10,3200000,3400000,0.1395,,Medium_SAF
20021,chr10,3200000,3400000,0.1395,,Medium_SAF
20025,chr10,3400000,3600000,0.1535,,Medium_SAF
20026,chr10,3400000,3600000,0.1535,,Medium_SAF
20027,chr10,3400000,3600000,0.1535,,Medium_SAF
20034,chr10,4000000,4200000,0.168,,Medium_SAF
20035,chr10,4000000,4200000,0.168,,Medium_SAF
20036,chr10,4000000,4200000,0.168,,Medium_SAF
20040,chr10,4400000,4600000,0.158,,Medium_SAF
20041,chr10,4400000,4600000,0.158,,Medium_SAF
20042,chr10,4400000,4600000,0.158,,Medium_SAF
20046,chr10,6800000,7000000,0.038,,Low_SAF
20047,chr10,6800000,7000000,0.038,,Low_SAF
20048,chr10,6800000,7000000,0.038,,Low_SAF
20052,chr10,7000000,7200000,0.03,,Low_SAF
20053,chr10,7000000,7200000,0.03,,Low_SAF
20054,chr10,7000000,7200000,0.03,,Low_SAF
20058,chr10,7200000,7400000,0.032,,Low_SAF
20059,chr10,7200000,7400000,0.032,,Low_SAF
20060,chr10,7200000,7400000,0.032,,Low_SAF
20064,chr10,8200000,8400000,0.036,,Low_SAF
20065,chr10,8200000,8400000,0.036,,Low_SAF
20066,chr10,8200000,8400000,0.036,,Low_SAF
20073,chr10,8400000,8600000,0.033,,Low_SAF
20074,chr10,8400000,8600000,0.033,,Low_SAF
20075,chr10,8400000,8600000,0.033,,Low_SAF
20079,chr10,8600000,8800000,0.032,,Low_SAF
20080,chr10,8600000,8800000,0.032,,Low_SAF
20081,chr10,8600000,8800000,0.032,,Low_SAF
20085,chr10,8800000,9000000,0.041,,Low_SAF
20086,chr10,8800000,9000000,0.041,,Low_SAF
20087,chr10,8800000,9000000,0.041,,Low_SAF
20091,chr10,9000000,9200000,0.0375,,Low_SAF
20092,chr10,9000000,9200000,0.0375,,Low_SAF
20093,chr10,9000000,9200000,0.0375,,Low_SAF
20097,chr10,9200000,9400000,0.0265,,Low_SAF
20098,chr10,9200000,9400000,0.0265,,Low_SAF
20099,chr10,9200000,9400000,0.0265,,Low_SAF
20103,chr10,9400000,9600000,0.032,,Low_SAF
20104,chr10,9400000,9600000,0.032,,Low_SAF
20105,chr10,9400000,9600000,0.032,,Low_SAF
20109,chr10,9800000,10000000,0.039,,Low_SAF
20110,chr10,9800000,10000000,0.039,,Low_SAF
20111,chr10,9800000,10000000,0.039,,Low_SAF
20115,chr10,10000000,10200000,0.0365,,Low_SAF
20116,chr10,10000000,10200000,0.0365,,Low_SAF
20117,chr10,10000000,10200000,0.0365,,Low_SAF
20121,chr10,10200000,10400000,0.0355,,Low_SAF
20122,chr10,10200000,10400000,0.0355,,Low_SAF
20123,chr10,10200000,10400000,0.0355,,Low_SAF
20127,chr10,11000000,11200000,0.037,,Low_SAF
20128,chr10,11000000,11200000,0.037,,Low_SAF
20129,chr10,11000000,11200000,0.037,,Low_SAF
20136,chr10,11200000,11400000,0.0395,,Low_SAF
20137,chr10,11200000,11400000,0.0395,,Low_SAF
20138,chr10,11200000,11400000,0.0395,,Low_SAF
20142,chr10,12400000,12600000,0.05,,Medium_SAF
20143,chr10,12400000,12600000,0.05,,Medium_SAF
20144,chr10,12400000,12600000,0.05,,Medium_SAF
20148,chr10,12600000,12800000,0.058,,Medium_SAF
20149,chr10,12600000,12800000,0.058,,Medium_SAF
20150,chr10,12600000,12800000,0.058,,Medium_SAF
20154,chr10,13800000,14000000,0.2245,,High_SAF
20155,chr10,13800000,14000000,0.2245,,High_SAF
20156,chr10,13800000,14000000,0.2245,,High_SAF
20160,chr10,14200000,14400000,0.1155,,Medium_SAF
20161,chr10,14200000,14400000,0.1155,,Medium_SAF
20162,chr10,14200000,14400000,0.1155,,Medium_SAF
20166,chr10,15400000,15600000,0.0765,,Medium_SAF
20167,chr10,15400000,15600000,0.0765,,Medium_SAF
20168,chr10,15400000,15600000,0.0765,,Medium_SAF
20172,chr10,16000000,16200000,0.0425,,Low_SAF
20173,chr10,16000000,16200000,0.0425,,Low_SAF
20174,chr10,16000000,16200000,0.0425,,Low_SAF
20178,chr10,16200000,16400000,0.0335,,Low_SAF
20179,chr10,16200000,16400000,0.0335,,Low_SAF
20180,chr10,16200000,16400000,0.0335,,Low_SAF
20184,chr10,16600000,16800000,0.065,,Medium_SAF
20185,chr10,16600000,16800000,0.065,,Medium_SAF
20186,chr10,16600000,16800000,0.065,,Medium_SAF
20190,chr10,18200000,18400000,0.046,,Medium_SAF
20191,chr10,18200000,18400000,0.046,,Medium_SAF
20192,chr10,18200000,18400000,0.046,,Medium_SAF
20196,chr10,18400000,18600000,0.0465,,Medium_SAF
20197,chr10,18400000,18600000,0.0465,,Medium_SAF
20198,chr10,18400000,18600000,0.0465,,Medium_SAF
20202,chr10,18800000,19000000,0.0375,,Low_SAF
20203,chr10,18800000,19000000,0.0375,,Low_SAF
20204,chr10,18800000,19000000,0.0375,,Low_SAF
20208,chr10,19200000,19400000,0.0405,,Low_SAF
20209,chr10,19200000,19400000,0.0405,,Low_SAF
20210,chr10,19200000,19400000,0.0405,,Low_SAF
20214,chr10,19400000,19600000,0.046,,Medium_SAF
20215,chr10,19400000,19600000,0.046,,Medium_SAF
20216,chr10,19400000,19600000,0.046,,Medium_SAF
20220,chr10,20000000,20200000,0.0315,,Low_SAF
20221,chr10,20000000,20200000,0.0315,,Low_SAF
20222,chr10,20000000,20200000,0.0315,,Low_SAF
20226,chr10,20200000,20400000,0.0355,,Low_SAF
20227,chr10,20200000,20400000,0.0355,,Low_SAF
20228,chr10,20200000,20400000,0.0355,,Low_SAF
20232,chr10,20400000,20600000,0.0415,,Low_SAF
20233,chr10,20400000,20600000,0.0415,,Low_SAF
20234,chr10,20400000,20600000,0.0415,,Low_SAF
20238,chr10,20600000,20800000,0.0415,,Low_SAF
20239,chr10,20600000,20800000,0.0415,,Low_SAF
20240,chr10,20600000,20800000,0.0415,,Low_SAF
20244,chr10,21000000,21200000,0.0475,,Medium_SAF
20245,chr10,21000000,21200000,0.0475,,Medium_SAF
20246,chr10,21000000,21200000,0.0475,,Medium_SAF
20247,chr10,21000000,21200000,0.0475,,Medium_SAF
20248,chr10,21000000,21200000,0.0475,,Medium_SAF
20249,chr10,21000000,21200000,0.0475,,Medium_SAF
20253,chr10,21600000,21800000,0.0835,,Medium_SAF
20254,chr10,21600000,21800000,0.0835,,Medium_SAF
20255,chr10,21600000,21800000,0.0835,,Medium_SAF
20259,chr10,22600000,22800000,0.06,,Medium_SAF
20260,chr10,22600000,22800000,0.06,,Medium_SAF
20261,chr10,22600000,22800000,0.06,,Medium_SAF
20265,chr10,23800000,24000000,0.0285,,Low_SAF
20266,chr10,23800000,24000000,0.0285,,Low_SAF
20267,chr10,23800000,24000000,0.0285,,Low_SAF
20271,chr10,24000000,24200000,0.0315,,Low_SAF
20272,chr10,24000000,24200000,0.0315,,Low_SAF
20273,chr10,24000000,24200000,0.0315,,Low_SAF
20277,chr10,24200000,24400000,0.0485,,Medium_SAF
20278,chr10,24200000,24400000,0.0485,,Medium_SAF
20279,chr10,24200000,24400000,0.0485,,Medium_SAF
20283,chr10,24400000,24600000,0.0485,,Medium_SAF
20284,chr10,24400000,24600000,0.0485,,Medium_SAF
20285,chr10,24400000,24600000,0.0485,,Medium_SAF
20289,chr10,25200000,25400000,0.0355,,Low_SAF
20290,chr10,25200000,25400000,0.0355,,Low_SAF
20291,chr10,25200000,25400000,0.0355,,Low_SAF
20295,chr10,25400000,25600000,0.0395,,Low_SAF
20296,chr10,25400000,25600000,0.0395,,Low_SAF
20297,chr10,25400000,25600000,0.0395,,Low_SAF
20301,chr10,26000000,26200000,0.0375,,Low_SAF
20302,chr10,26000000,26200000,0.0375,,Low_SAF
20303,chr10,26000000,26200000,0.0375,,Low_SAF
20307,chr10,28000000,28200000,0.1175,,Medium_SAF
20308,chr10,28000000,28200000,0.1175,,Medium_SAF
20309,chr10,28000000,28200000,0.1175,,Medium_SAF
20313,chr10,28800000,29000000,0.0825,,Medium_SAF
20314,chr10,28800000,29000000,0.0825,,Medium_SAF
20315,chr10,28800000,29000000,0.0825,,Medium_SAF
20319,chr10,29000000,29200000,0.091,,Medium_SAF
20320,chr10,29000000,29200000,0.091,,Medium_SAF
20321,chr10,29000000,29200000,0.091,,Medium_SAF
20325,chr10,29600000,29800000,0.152,,Medium_SAF
20326,chr10,29600000,29800000,0.152,,Medium_SAF
20327,chr10,29600000,29800000,0.152,,Medium_SAF
20331,chr10,29800000,30000000,0.1755,,Medium_SAF
20332,chr10,29800000,30000000,0.1755,,Medium_SAF
20333,chr10,29800000,30000000,0.1755,,Medium_SAF
20337,chr10,31000000,31200000,0.2615,,High_SAF
20338,chr10,31000000,31200000,0.2615,,High_SAF
20339,chr10,31000000,31200000,0.2615,,High_SAF
20343,chr10,31400000,31600000,0.234,,High_SAF
20344,chr10,31400000,31600000,0.234,,High_SAF
20345,chr10,31400000,31600000,0.234,,High_SAF
20349,chr10,32600000,32800000,0.1305,,Medium_SAF
20350,chr10,32600000,32800000,0.1305,,Medium_SAF
20351,chr10,32600000,32800000,0.1305,,Medium_SAF
20355,chr10,33400000,33600000,0.1285,,Medium_SAF
20356,chr10,33400000,33600000,0.1285,,Medium_SAF
20357,chr10,33400000,33600000,0.1285,,Medium_SAF
20361,chr10,33600000,33800000,0.122,,Medium_SAF
20362,chr10,33600000,33800000,0.122,,Medium_SAF
20363,chr10,33600000,33800000,0.122,,Medium_SAF
20367,chr10,33800000,34000000,0.106,,Medium_SAF
20368,chr10,33800000,34000000,0.106,,Medium_SAF
20369,chr10,33800000,34000000,0.106,,Medium_SAF
20373,chr10,34000000,34200000,0.1265,,Medium_SAF
20374,chr10,34000000,34200000,0.1265,,Medium_SAF
20375,chr10,34000000,34200000,0.1265,,Medium_SAF
20379,chr10,34400000,34600000,0.1235,,Medium_SAF
20380,chr10,34400000,34600000,0.1235,,Medium_SAF
20381,chr10,34400000,34600000,0.1235,,Medium_SAF
20385,chr10,35400000,35600000,0.0705,,Medium_SAF
20386,chr10,35400000,35600000,0.0705,,Medium_SAF
20387,chr10,35400000,35600000,0.0705,,Medium_SAF
20394,chr10,35800000,36000000,0.049,,Medium_SAF
20395,chr10,35800000,36000000,0.049,,Medium_SAF
20396,chr10,35800000,36000000,0.049,,Medium_SAF
20400,chr10,36000000,36200000,0.0375,,Low_SAF
20401,chr10,36000000,36200000,0.0375,,Low_SAF
20402,chr10,36000000,36200000,0.0375,,Low_SAF
20406,chr10,36200000,36400000,0.039,,Low_SAF
20407,chr10,36200000,36400000,0.039,,Low_SAF
20408,chr10,36200000,36400000,0.039,,Low_SAF
20412,chr10,36600000,36800000,0.0355,,Low_SAF
20413,chr10,36600000,36800000,0.0355,,Low_SAF
20414,chr10,36600000,36800000,0.0355,,Low_SAF
20418,chr10,36800000,37000000,0.03,,Low_SAF
20419,chr10,36800000,37000000,0.03,,Low_SAF
20420,chr10,36800000,37000000,0.03,,Low_SAF
20424,chr10,37400000,37600000,0.0335,,Low_SAF
20425,chr10,37400000,37600000,0.0335,,Low_SAF
20426,chr10,37400000,37600000,0.0335,,Low_SAF
20430,chr10,41600000,41800000,0.04,,Low_SAF
20431,chr10,41600000,41800000,0.04,,Low_SAF
20432,chr10,41600000,41800000,0.04,,Low_SAF
20436,chr10,44000000,44200000,0.1215,,Medium_SAF
20437,chr10,44000000,44200000,0.1215,,Medium_SAF
20438,chr10,44000000,44200000,0.1215,,Medium_SAF
20442,chr10,44400000,44600000,0.1105,,Medium_SAF
20443,chr10,44400000,44600000,0.1105,,Medium_SAF
20444,chr10,44400000,44600000,0.1105,,Medium_SAF
20448,chr10,44600000,44800000,0.115,,Medium_SAF
20449,chr10,44600000,44800000,0.115,,Medium_SAF
20450,chr10,44600000,44800000,0.115,,Medium_SAF
20454,chr10,47000000,47200000,0.0935,,Medium_SAF
20455,chr10,47000000,47200000,0.0935,,Medium_SAF
20456,chr10,47000000,47200000,0.0935,,Medium_SAF
20460,chr10,47600000,47800000,0.0995,,Medium_SAF
20461,chr10,47600000,47800000,0.0995,,Medium_SAF
20462,chr10,47600000,47800000,0.0995,,Medium_SAF
20466,chr10,47800000,48000000,0.106,,Medium_SAF
20467,chr10,47800000,48000000,0.106,,Medium_SAF
20468,chr10,47800000,48000000,0.106,,Medium_SAF
20472,chr10,51000000,51200000,0.0615,,Medium_SAF
20473,chr10,51000000,51200000,0.0615,,Medium_SAF
20474,chr10,51000000,51200000,0.0615,,Medium_SAF
20478,chr10,51200000,51400000,0.058,,Medium_SAF
20479,chr10,51200000,51400000,0.058,,Medium_SAF
20480,chr10,51200000,51400000,0.058,,Medium_SAF
20484,chr10,51400000,51600000,0.054,,Medium_SAF
20485,chr10,51400000,51600000,0.054,,Medium_SAF
20486,chr10,51400000,51600000,0.054,,Medium_SAF
20490,chr10,51800000,52000000,0.057,,Medium_SAF
20491,chr10,51800000,52000000,0.057,,Medium_SAF
20492,chr10,51800000,52000000,0.057,,Medium_SAF
20496,chr10,52000000,52200000,0.0595,,Medium_SAF
20497,chr10,52000000,52200000,0.0595,,Medium_SAF
20498,chr10,52000000,52200000,0.0595,,Medium_SAF
20502,chr10,52800000,53000000,0.0395,,Low_SAF
20503,chr10,52800000,53000000,0.0395,,Low_SAF
20504,chr10,52800000,53000000,0.0395,,Low_SAF
20508,chr10,53200000,53400000,0.0465,,Medium_SAF
20509,chr10,53200000,53400000,0.0465,,Medium_SAF
20510,chr10,53200000,53400000,0.0465,,Medium_SAF
20514,chr10,53600000,53800000,0.0455,,Medium_SAF
20515,chr10,53600000,53800000,0.0455,,Medium_SAF
20516,chr10,53600000,53800000,0.0455,,Medium_SAF
20520,chr10,53800000,54000000,0.0405,,Low_SAF
20521,chr10,53800000,54000000,0.0405,,Low_SAF
20522,chr10,53800000,54000000,0.0405,,Low_SAF
20526,chr10,54000000,54200000,0.0375,,Low_SAF
20527,chr10,54000000,54200000,0.0375,,Low_SAF
20528,chr10,54000000,54200000,0.0375,,Low_SAF
20532,chr10,54200000,54400000,0.04,,Low_SAF
20533,chr10,54200000,54400000,0.04,,Low_SAF
20534,chr10,54200000,54400000,0.04,,Low_SAF
20538,chr10,54400000,54600000,0.032,,Low_SAF
20539,chr10,54400000,54600000,0.032,,Low_SAF
20540,chr10,54400000,54600000,0.032,,Low_SAF
20544,chr10,54600000,54800000,0.0365,,Low_SAF
20545,chr10,54600000,54800000,0.0365,,Low_SAF
20546,chr10,54600000,54800000,0.0365,,Low_SAF
20550,chr10,55000000,55200000,0.0335,,Low_SAF
20551,chr10,55000000,55200000,0.0335,,Low_SAF
20552,chr10,55000000,55200000,0.0335,,Low_SAF
20556,chr10,55200000,55400000,0.038,,Low_SAF
20557,chr10,55200000,55400000,0.038,,Low_SAF
20558,chr10,55200000,55400000,0.038,,Low_SAF
20562,chr10,55600000,55800000,0.0345,,Low_SAF
20563,chr10,55600000,55800000,0.0345,,Low_SAF
20564,chr10,55600000,55800000,0.0345,,Low_SAF
20568,chr10,55800000,56000000,0.0335,,Low_SAF
20569,chr10,55800000,56000000,0.0335,,Low_SAF
20570,chr10,55800000,56000000,0.0335,,Low_SAF
20574,chr10,56000000,56200000,0.0395,,Low_SAF
20575,chr10,56000000,56200000,0.0395,,Low_SAF
20576,chr10,56000000,56200000,0.0395,,Low_SAF
20580,chr10,56400000,56600000,0.0345,,Low_SAF
20581,chr10,56400000,56600000,0.0345,,Low_SAF
20582,chr10,56400000,56600000,0.0345,,Low_SAF
20586,chr10,56600000,56800000,0.0345,,Low_SAF
20587,chr10,56600000,56800000,0.0345,,Low_SAF
20588,chr10,56600000,56800000,0.0345,,Low_SAF
20592,chr10,56800000,57000000,0.032,,Low_SAF
20593,chr10,56800000,57000000,0.032,,Low_SAF
20594,chr10,56800000,57000000,0.032,,Low_SAF
20598,chr10,57000000,57200000,0.0395,,Low_SAF
20599,chr10,57000000,57200000,0.0395,,Low_SAF
20600,chr10,57000000,57200000,0.0395,,Low_SAF
20604,chr10,57200000,57400000,0.036,,Low_SAF
20605,chr10,57200000,57400000,0.036,,Low_SAF
20606,chr10,57200000,57400000,0.036,,Low_SAF
20610,chr10,57400000,57600000,0.04,,Low_SAF
20611,chr10,57400000,57600000,0.04,,Low_SAF
20612,chr10,57400000,57600000,0.04,,Low_SAF
20616,chr10,57600000,57800000,0.0445,,Medium_SAF
20617,chr10,57600000,57800000,0.0445,,Medium_SAF
20618,chr10,57600000,57800000,0.0445,,Medium_SAF
20622,chr10,57800000,58000000,0.046,,Medium_SAF
20623,chr10,57800000,58000000,0.046,,Medium_SAF
20624,chr10,57800000,58000000,0.046,,Medium_SAF
20628,chr10,58000000,58200000,0.045,,Medium_SAF
20629,chr10,58000000,58200000,0.045,,Medium_SAF
20630,chr10,58000000,58200000,0.045,,Medium_SAF
20634,chr10,59400000,59600000,0.032,,Low_SAF
20635,chr10,59400000,59600000,0.032,,Low_SAF
20636,chr10,59400000,59600000,0.032,,Low_SAF
20640,chr10,60200000,60400000,0.0385,,Low_SAF
20641,chr10,60200000,60400000,0.0385,,Low_SAF
20642,chr10,60200000,60400000,0.0385,,Low_SAF
20646,chr10,60400000,60600000,0.033,,Low_SAF
20647,chr10,60400000,60600000,0.033,,Low_SAF
20648,chr10,60400000,60600000,0.033,,Low_SAF
20649,chr10,60400000,60600000,0.033,,Low_SAF
20650,chr10,60400000,60600000,0.033,,Low_SAF
20651,chr10,60400000,60600000,0.033,,Low_SAF
20655,chr10,61000000,61200000,0.039,,Low_SAF
20656,chr10,61000000,61200000,0.039,,Low_SAF
20657,chr10,61000000,61200000,0.039,,Low_SAF
20661,chr10,61200000,61400000,0.037,,Low_SAF
20662,chr10,61200000,61400000,0.037,,Low_SAF
20663,chr10,61200000,61400000,0.037,,Low_SAF
20667,chr10,62000000,62200000,0.079,,Medium_SAF
20668,chr10,62000000,62200000,0.079,,Medium_SAF
20669,chr10,62000000,62200000,0.079,,Medium_SAF
20673,chr10,62400000,62600000,0.0855,,Medium_SAF
20674,chr10,62400000,62600000,0.0855,,Medium_SAF
20675,chr10,62400000,62600000,0.0855,,Medium_SAF
20679,chr10,62600000,62800000,0.0705,,Medium_SAF
20680,chr10,62600000,62800000,0.0705,,Medium_SAF
20681,chr10,62600000,62800000,0.0705,,Medium_SAF
20685,chr10,63600000,63800000,0.0615,,Medium_SAF
20686,chr10,63600000,63800000,0.0615,,Medium_SAF
20687,chr10,63600000,63800000,0.0615,,Medium_SAF
20691,chr10,64000000,64200000,0.028,,Low_SAF
20692,chr10,64000000,64200000,0.028,,Low_SAF
20693,chr10,64000000,64200000,0.028,,Low_SAF
20697,chr10,64200000,64400000,0.036,,Low_SAF
20698,chr10,64200000,64400000,0.036,,Low_SAF
