,chr,start,end,saf,gene_name,SAF_stratified_label
19634,chr9,101800000,102000000,0.0055,,Low_SAF
19638,chr9,102000000,102200000,0.0045,,Low_SAF
19639,chr9,102000000,102200000,0.0045,,Low_SAF
19640,chr9,102000000,102200000,0.0045,,Low_SAF
19644,chr9,102200000,102400000,0.0045,,Low_SAF
19645,chr9,102200000,102400000,0.0045,,Low_SAF
19646,chr9,102200000,102400000,0.0045,,Low_SAF
19650,chr9,102400000,102600000,0.0025,,Low_SAF
19651,chr9,102400000,102600000,0.0025,,Low_SAF
19652,chr9,102400000,102600000,0.0025,,Low_SAF
19656,chr9,102600000,102800000,0.004,,Low_SAF
19657,chr9,102600000,102800000,0.004,,Low_SAF
19658,chr9,102600000,102800000,0.004,,Low_SAF
19662,chr9,103000000,103200000,0.005,,Low_SAF
19663,chr9,103000000,103200000,0.005,,Low_SAF
19664,chr9,103000000,103200000,0.005,,Low_SAF
19668,chr9,103400000,103600000,0.003,,Low_SAF
19669,chr9,103400000,103600000,0.003,,Low_SAF
19670,chr9,103400000,103600000,0.003,,Low_SAF
19674,chr9,103600000,103800000,0.005,,Low_SAF
19675,chr9,103600000,103800000,0.005,,Low_SAF
19676,chr9,103600000,103800000,0.005,,Low_SAF
19680,chr9,103800000,104000000,0.0045,,Low_SAF
19681,chr9,103800000,104000000,0.0045,,Low_SAF
19682,chr9,103800000,104000000,0.0045,,Low_SAF
19686,chr9,104200000,104400000,0.006,,Low_SAF
19687,chr9,104200000,104400000,0.006,,Low_SAF
19688,chr9,104200000,104400000,0.006,,Low_SAF
19692,chr9,105000000,105200000,0.0345,,Medium_SAF
19693,chr9,105000000,105200000,0.0345,,Medium_SAF
19694,chr9,105000000,105200000,0.0345,,Medium_SAF
19698,chr9,106000000,106200000,0.0115,,Low_SAF
19699,chr9,106000000,106200000,0.0115,,Low_SAF
19700,chr9,106000000,106200000,0.0115,,Low_SAF
19704,chr9,106200000,106400000,0.0125,,Low_SAF
19705,chr9,106200000,106400000,0.0125,,Low_SAF
19706,chr9,106200000,106400000,0.0125,,Low_SAF
19710,chr9,106400000,106600000,0.012,,Low_SAF
19711,chr9,106400000,106600000,0.012,,Low_SAF
19712,chr9,106400000,106600000,0.012,,Low_SAF
19716,chr9,106600000,106800000,0.015,,Low_SAF
19717,chr9,106600000,106800000,0.015,,Low_SAF
19718,chr9,106600000,106800000,0.015,,Low_SAF
19722,chr9,107000000,107200000,0.023,,Low_SAF
19723,chr9,107000000,107200000,0.023,,Low_SAF
19724,chr9,107000000,107200000,0.023,,Low_SAF
19728,chr9,107600000,107800000,0.0265,,Medium_SAF
19729,chr9,107600000,107800000,0.0265,,Medium_SAF
19730,chr9,107600000,107800000,0.0265,,Medium_SAF
19734,chr9,107800000,108000000,0.0275,,Medium_SAF
19735,chr9,107800000,108000000,0.0275,,Medium_SAF
19736,chr9,107800000,108000000,0.0275,,Medium_SAF
19740,chr9,108000000,108200000,0.0245,,Medium_SAF
19741,chr9,108000000,108200000,0.0245,,Medium_SAF
19742,chr9,108000000,108200000,0.0245,,Medium_SAF
19746,chr9,108200000,108400000,0.0225,,Low_SAF
19747,chr9,108200000,108400000,0.0225,,Low_SAF
19748,chr9,108200000,108400000,0.0225,,Low_SAF
19752,chr9,108400000,108600000,0.022,,Low_SAF
19753,chr9,108400000,108600000,0.022,,Low_SAF
19754,chr9,108400000,108600000,0.022,,Low_SAF
19758,chr9,108600000,108800000,0.0255,,Medium_SAF
19759,chr9,108600000,108800000,0.0255,,Medium_SAF
19760,chr9,108600000,108800000,0.0255,,Medium_SAF
19761,chr9,108600000,108800000,0.0255,,Medium_SAF
19762,chr9,108600000,108800000,0.0255,,Medium_SAF
19763,chr9,108600000,108800000,0.0255,,Medium_SAF
19767,chr9,109800000,110000000,0.056,,Medium_SAF
19768,chr9,109800000,110000000,0.056,,Medium_SAF
19769,chr9,109800000,110000000,0.056,,Medium_SAF
19773,chr9,110000000,110200000,0.0475,,Medium_SAF
19774,chr9,110000000,110200000,0.0475,,Medium_SAF
19775,chr9,110000000,110200000,0.0475,,Medium_SAF
19779,chr9,111000000,111200000,0.04,,Medium_SAF
19780,chr9,111000000,111200000,0.04,,Medium_SAF
19781,chr9,111000000,111200000,0.04,,Medium_SAF
19785,chr9,111200000,111400000,0.063,,Medium_SAF
19786,chr9,111200000,111400000,0.063,,Medium_SAF
19787,chr9,111200000,111400000,0.063,,Medium_SAF
19791,chr9,113600000,113800000,0.181,,Medium_SAF
19792,chr9,113600000,113800000,0.181,,Medium_SAF
19793,chr9,113600000,113800000,0.181,,Medium_SAF
19797,chr9,115200000,115400000,0.0465,,Medium_SAF
19798,chr9,115200000,115400000,0.0465,,Medium_SAF
19799,chr9,115200000,115400000,0.0465,,Medium_SAF
19803,chr9,115400000,115600000,0.04,,Medium_SAF
19804,chr9,115400000,115600000,0.04,,Medium_SAF
19805,chr9,115400000,115600000,0.04,,Medium_SAF
19809,chr9,115600000,115800000,0.0245,,Medium_SAF
19810,chr9,115600000,115800000,0.0245,,Medium_SAF
19811,chr9,115600000,115800000,0.0245,,Medium_SAF
19815,chr9,116400000,116600000,0.032,,Medium_SAF
19816,chr9,116400000,116600000,0.032,,Medium_SAF
19817,chr9,116400000,116600000,0.032,,Medium_SAF
19821,chr9,116800000,117000000,0.038,,Medium_SAF
19822,chr9,116800000,117000000,0.038,,Medium_SAF
19823,chr9,116800000,117000000,0.038,,Medium_SAF
19827,chr9,117000000,117200000,0.0365,,Medium_SAF
19828,chr9,117000000,117200000,0.0365,,Medium_SAF
19829,chr9,117000000,117200000,0.0365,,Medium_SAF
19833,chr9,117200000,117400000,0.0395,,Medium_SAF
19834,chr9,117200000,117400000,0.0395,,Medium_SAF
19835,chr9,117200000,117400000,0.0395,,Medium_SAF
19839,chr9,117400000,117600000,0.026,,Medium_SAF
19840,chr9,117400000,117600000,0.026,,Medium_SAF
19841,chr9,117400000,117600000,0.026,,Medium_SAF
19845,chr9,117800000,118000000,0.0185,,Low_SAF
19846,chr9,117800000,118000000,0.0185,,Low_SAF
19847,chr9,117800000,118000000,0.0185,,Low_SAF
19851,chr9,118000000,118200000,0.0195,,Low_SAF
19852,chr9,118000000,118200000,0.0195,,Low_SAF
19853,chr9,118000000,118200000,0.0195,,Low_SAF
19857,chr9,118200000,118400000,0.0195,,Low_SAF
19858,chr9,118200000,118400000,0.0195,,Low_SAF
19859,chr9,118200000,118400000,0.0195,,Low_SAF
19863,chr9,118400000,118600000,0.019,,Low_SAF
19864,chr9,118400000,118600000,0.019,,Low_SAF
19865,chr9,118400000,118600000,0.019,,Low_SAF
19869,chr9,118800000,119000000,0.018,,Low_SAF
19870,chr9,118800000,119000000,0.018,,Low_SAF
19871,chr9,118800000,119000000,0.018,,Low_SAF
19875,chr9,119000000,119200000,0.03,,Medium_SAF
19876,chr9,119000000,119200000,0.03,,Medium_SAF
19877,chr9,119000000,119200000,0.03,,Medium_SAF
19878,chr9,119000000,119200000,0.03,,Medium_SAF
19879,chr9,119000000,119200000,0.03,,Medium_SAF
19880,chr9,119000000,119200000,0.03,,Medium_SAF
19884,chr9,119400000,119600000,0.0345,,Medium_SAF
19885,chr9,119400000,119600000,0.0345,,Medium_SAF
19886,chr9,119400000,119600000,0.0345,,Medium_SAF
19890,chr9,119600000,119800000,0.046,,Medium_SAF
19891,chr9,119600000,119800000,0.046,,Medium_SAF
19892,chr9,119600000,119800000,0.046,,Medium_SAF
19896,chr9,119800000,120000000,0.05,,Medium_SAF
19897,chr9,119800000,120000000,0.05,,Medium_SAF
19898,chr9,119800000,120000000,0.05,,Medium_SAF
19902,chr9,120000000,120200000,0.066,,Medium_SAF
19903,chr9,120000000,120200000,0.066,,Medium_SAF
19904,chr9,120000000,120200000,0.066,,Medium_SAF
19908,chr9,120200000,120400000,0.067,,Medium_SAF
19909,chr9,120200000,120400000,0.067,,Medium_SAF
19910,chr9,120200000,120400000,0.067,,Medium_SAF
19914,chr9,121600000,121800000,0.249,,Medium_SAF
19915,chr9,121600000,121800000,0.249,,Medium_SAF
19916,chr9,121600000,121800000,0.249,,Medium_SAF
19920,chr9,123400000,123600000,0.2475,,Medium_SAF
19921,chr9,123400000,123600000,0.2475,,Medium_SAF
19922,chr9,123400000,123600000,0.2475,,Medium_SAF
19926,chr9,123800000,124000000,0.2945,,Medium_SAF
19927,chr9,123800000,124000000,0.2945,,Medium_SAF
19928,chr9,123800000,124000000,0.2945,,Medium_SAF
19932,chr9,125800000,126000000,0.3715,,High_SAF
19933,chr9,125800000,126000000,0.3715,,High_SAF
19934,chr9,125800000,126000000,0.3715,,High_SAF
19938,chr9,126000000,126200000,0.3375,,Medium_SAF
19939,chr9,126000000,126200000,0.3375,,Medium_SAF
19940,chr9,126000000,126200000,0.3375,,Medium_SAF
19944,chr9,126400000,126600000,0.4535,,High_SAF
19945,chr9,126400000,126600000,0.4535,,High_SAF
19946,chr9,126400000,126600000,0.4535,,High_SAF
19950,chr9,131600000,131800000,0.6005,,High_SAF
19951,chr9,131600000,131800000,0.6005,,High_SAF
19952,chr9,131600000,131800000,0.6005,,High_SAF
19956,chr9,131800000,132000000,0.5865,,High_SAF
19957,chr9,131800000,132000000,0.5865,,High_SAF
19958,chr9,131800000,132000000,0.5865,,High_SAF
19962,chr9,134400000,134600000,0.442,,High_SAF
19963,chr9,134400000,134600000,0.442,,High_SAF
19964,chr9,134400000,134600000,0.442,,High_SAF
19968,chr10,400000,600000,0.3175,,Medium_SAF
19969,chr10,400000,600000,0.3175,,Medium_SAF
19970,chr10,400000,600000,0.3175,,Medium_SAF
19974,chr10,1200000,1400000,0.1525,,Medium_SAF
19975,chr10,1200000,1400000,0.1525,,Medium_SAF
19976,chr10,1200000,1400000,0.1525,,Medium_SAF
19980,chr10,1600000,1800000,0.108,,Medium_SAF
19981,chr10,1600000,1800000,0.108,,Medium_SAF
19982,chr10,1600000,1800000,0.108,,Medium_SAF
19986,chr10,1800000,2000000,0.0815,,Medium_SAF
19987,chr10,1800000,2000000,0.0815,,Medium_SAF
19988,chr10,1800000,2000000,0.0815,,Medium_SAF
19992,chr10,2000000,2200000,0.0625,,Medium_SAF
19993,chr10,2000000,2200000,0.0625,,Medium_SAF
19994,chr10,2000000,2200000,0.0625,,Medium_SAF
19998,chr10,2200000,2400000,0.066,,Medium_SAF
19999,chr10,2200000,2400000,0.066,,Medium_SAF
20000,chr10,2200000,2400000,0.066,,Medium_SAF
20004,chr10,2600000,2800000,0.059,,Medium_SAF
20005,chr10,2600000,2800000,0.059,,Medium_SAF
20006,chr10,2600000,2800000,0.059,,Medium_SAF
20010,chr10,2800000,3000000,0.069,,Medium_SAF
20011,chr10,2800000,3000000,0.069,,Medium_SAF
20012,chr10,2800000,3000000,0.069,,Medium_SAF
20016,chr10,3200000,3400000,0.044,,Medium_SAF
20017,chr10,3200000,3400000,0.044,,Medium_SAF
20018,chr10,3200000,3400000,0.044,,Medium_SAF
20022,chr10,3400000,3600000,0.046,,Medium_SAF
20023,chr10,3400000,3600000,0.046,,Medium_SAF
20024,chr10,3400000,3600000,0.046,,Medium_SAF
20028,chr10,4000000,4200000,0.03,,Medium_SAF
20029,chr10,4000000,4200000,0.03,,Medium_SAF
20030,chr10,4000000,4200000,0.03,,Medium_SAF
20031,chr10,4000000,4200000,0.03,,Medium_SAF
20032,chr10,4000000,4200000,0.03,,Medium_SAF
20033,chr10,4000000,4200000,0.03,,Medium_SAF
20037,chr10,4400000,4600000,0.03,,Medium_SAF
20038,chr10,4400000,4600000,0.03,,Medium_SAF
20039,chr10,4400000,4600000,0.03,,Medium_SAF
20043,chr10,6800000,7000000,0.113,,Medium_SAF
20044,chr10,6800000,7000000,0.113,,Medium_SAF
20045,chr10,6800000,7000000,0.113,,Medium_SAF
20049,chr10,7000000,7200000,0.0895,,Medium_SAF
20050,chr10,7000000,7200000,0.0895,,Medium_SAF
20051,chr10,7000000,7200000,0.0895,,Medium_SAF
20055,chr10,7200000,7400000,0.0975,,Medium_SAF
20056,chr10,7200000,7400000,0.0975,,Medium_SAF
20057,chr10,7200000,7400000,0.0975,,Medium_SAF
20061,chr10,8200000,8400000,0.0255,,Medium_SAF
20062,chr10,8200000,8400000,0.0255,,Medium_SAF
20063,chr10,8200000,8400000,0.0255,,Medium_SAF
20067,chr10,8400000,8600000,0.021,,Low_SAF
20068,chr10,8400000,8600000,0.021,,Low_SAF
20069,chr10,8400000,8600000,0.021,,Low_SAF
20070,chr10,8400000,8600000,0.021,,Low_SAF
20071,chr10,8400000,8600000,0.021,,Low_SAF
20072,chr10,8400000,8600000,0.021,,Low_SAF
20076,chr10,8600000,8800000,0.0225,,Low_SAF
20077,chr10,8600000,8800000,0.0225,,Low_SAF
20078,chr10,8600000,8800000,0.0225,,Low_SAF
20082,chr10,8800000,9000000,0.024,,Medium_SAF
20083,chr10,8800000,9000000,0.024,,Medium_SAF
20084,chr10,8800000,9000000,0.024,,Medium_SAF
20088,chr10,9000000,9200000,0.024,,Medium_SAF
20089,chr10,9000000,9200000,0.024,,Medium_SAF
20090,chr10,9000000,9200000,0.024,,Medium_SAF
20094,chr10,9200000,9400000,0.016,,Low_SAF
20095,chr10,9200000,9400000,0.016,,Low_SAF
20096,chr10,9200000,9400000,0.016,,Low_SAF
20100,chr10,9400000,9600000,0.0175,,Low_SAF
20101,chr10,9400000,9600000,0.0175,,Low_SAF
20102,chr10,9400000,9600000,0.0175,,Low_SAF
20106,chr10,9800000,10000000,0.017,,Low_SAF
20107,chr10,9800000,10000000,0.017,,Low_SAF
20108,chr10,9800000,10000000,0.017,,Low_SAF
20112,chr10,10000000,10200000,0.018,,Low_SAF
20113,chr10,10000000,10200000,0.018,,Low_SAF
20114,chr10,10000000,10200000,0.018,,Low_SAF
20118,chr10,10200000,10400000,0.0245,,Medium_SAF
20119,chr10,10200000,10400000,0.0245,,Medium_SAF
20120,chr10,10200000,10400000,0.0245,,Medium_SAF
20124,chr10,11000000,11200000,0.046,,Medium_SAF
20125,chr10,11000000,11200000,0.046,,Medium_SAF
20126,chr10,11000000,11200000,0.046,,Medium_SAF
20130,chr10,11200000,11400000,0.057,,Medium_SAF
20131,chr10,11200000,11400000,0.057,,Medium_SAF
20132,chr10,11200000,11400000,0.057,,Medium_SAF
20133,chr10,11200000,11400000,0.057,,Medium_SAF
20134,chr10,11200000,11400000,0.057,,Medium_SAF
20135,chr10,11200000,11400000,0.057,,Medium_SAF
20139,chr10,12400000,12600000,0.2855,,Medium_SAF
20140,chr10,12400000,12600000,0.2855,,Medium_SAF
20141,chr10,12400000,12600000,0.2855,,Medium_SAF
20145,chr10,12600000,12800000,0.2705,,Medium_SAF
20146,chr10,12600000,12800000,0.2705,,Medium_SAF
20147,chr10,12600000,12800000,0.2705,,Medium_SAF
20151,chr10,13800000,14000000,0.256,,Medium_SAF
20152,chr10,13800000,14000000,0.256,,Medium_SAF
20153,chr10,13800000,14000000,0.256,,Medium_SAF
20157,chr10,14200000,14400000,0.2005,,Medium_SAF
20158,chr10,14200000,14400000,0.2005,,Medium_SAF
20159,chr10,14200000,14400000,0.2005,,Medium_SAF
20163,chr10,15400000,15600000,0.1035,,Medium_SAF
20164,chr10,15400000,15600000,0.1035,,Medium_SAF
20165,chr10,15400000,15600000,0.1035,,Medium_SAF
20169,chr10,16000000,16200000,0.054,,Medium_SAF
20170,chr10,16000000,16200000,0.054,,Medium_SAF
20171,chr10,16000000,16200000,0.054,,Medium_SAF
20175,chr10,16200000,16400000,0.073,,Medium_SAF
20176,chr10,16200000,16400000,0.073,,Medium_SAF
20177,chr10,16200000,16400000,0.073,,Medium_SAF
20181,chr10,16600000,16800000,0.0575,,Medium_SAF
20182,chr10,16600000,16800000,0.0575,,Medium_SAF
20183,chr10,16600000,16800000,0.0575,,Medium_SAF
20187,chr10,18200000,18400000,0.03,,Medium_SAF
20188,chr10,18200000,18400000,0.03,,Medium_SAF
20189,chr10,18200000,18400000,0.03,,Medium_SAF
20193,chr10,18400000,18600000,0.0255,,Medium_SAF
20194,chr10,18400000,18600000,0.0255,,Medium_SAF
20195,chr10,18400000,18600000,0.0255,,Medium_SAF
20199,chr10,18800000,19000000,0.02,,Low_SAF
20200,chr10,18800000,19000000,0.02,,Low_SAF
20201,chr10,18800000,19000000,0.02,,Low_SAF
20205,chr10,19200000,19400000,0.0195,,Low_SAF
20206,chr10,19200000,19400000,0.0195,,Low_SAF
20207,chr10,19200000,19400000,0.0195,,Low_SAF
20211,chr10,19400000,19600000,0.022,,Low_SAF
20212,chr10,19400000,19600000,0.022,,Low_SAF
20213,chr10,19400000,19600000,0.022,,Low_SAF
20217,chr10,20000000,20200000,0.0385,,Medium_SAF
20218,chr10,20000000,20200000,0.0385,,Medium_SAF
20219,chr10,20000000,20200000,0.0385,,Medium_SAF
20223,chr10,20200000,20400000,0.0375,,Medium_SAF
20224,chr10,20200000,20400000,0.0375,,Medium_SAF
20225,chr10,20200000,20400000,0.0375,,Medium_SAF
20229,chr10,20400000,20600000,0.0425,,Medium_SAF
20230,chr10,20400000,20600000,0.0425,,Medium_SAF
20231,chr10,20400000,20600000,0.0425,,Medium_SAF
20235,chr10,20600000,20800000,0.036,,Medium_SAF
20236,chr10,20600000,20800000,0.036,,Medium_SAF
20237,chr10,20600000,20800000,0.036,,Medium_SAF
20241,chr10,21000000,21200000,0.093,,Medium_SAF
20242,chr10,21000000,21200000,0.093,,Medium_SAF
20243,chr10,21000000,21200000,0.093,,Medium_SAF
20250,chr10,21600000,21800000,0.154,,Medium_SAF
20251,chr10,21600000,21800000,0.154,,Medium_SAF
20252,chr10,21600000,21800000,0.154,,Medium_SAF
20256,chr10,22600000,22800000,0.083,,Medium_SAF
20257,chr10,22600000,22800000,0.083,,Medium_SAF
20258,chr10,22600000,22800000,0.083,,Medium_SAF
20262,chr10,23800000,24000000,0.036,,Medium_SAF
20263,chr10,23800000,24000000,0.036,,Medium_SAF
20264,chr10,23800000,24000000,0.036,,Medium_SAF
20268,chr10,24000000,24200000,0.043,,Medium_SAF
20269,chr10,24000000,24200000,0.043,,Medium_SAF
20270,chr10,24000000,24200000,0.043,,Medium_SAF
20274,chr10,24200000,24400000,0.048,,Medium_SAF
20275,chr10,24200000,24400000,0.048,,Medium_SAF
20276,chr10,24200000,24400000,0.048,,Medium_SAF
20280,chr10,24400000,24600000,0.048,,Medium_SAF
20281,chr10,24400000,24600000,0.048,,Medium_SAF
20282,chr10,24400000,24600000,0.048,,Medium_SAF
20286,chr10,25200000,25400000,0.03,,Medium_SAF
20287,chr10,25200000,25400000,0.03,,Medium_SAF
20288,chr10,25200000,25400000,0.03,,Medium_SAF
20292,chr10,25400000,25600000,0.04,,Medium_SAF
20293,chr10,25400000,25600000,0.04,,Medium_SAF
20294,chr10,25400000,25600000,0.04,,Medium_SAF
20298,chr10,26000000,26200000,0.041,,Medium_SAF
20299,chr10,26000000,26200000,0.041,,Medium_SAF
20300,chr10,26000000,26200000,0.041,,Medium_SAF
20304,chr10,28000000,28200000,0.1065,,Medium_SAF
20305,chr10,28000000,28200000,0.1065,,Medium_SAF
20306,chr10,28000000,28200000,0.1065,,Medium_SAF
20310,chr10,28800000,29000000,0.1665,,Medium_SAF
20311,chr10,28800000,29000000,0.1665,,Medium_SAF
20312,chr10,28800000,29000000,0.1665,,Medium_SAF
20316,chr10,29000000,29200000,0.1765,,Medium_SAF
20317,chr10,29000000,29200000,0.1765,,Medium_SAF
20318,chr10,29000000,29200000,0.1765,,Medium_SAF
20322,chr10,29600000,29800000,0.2015,,Medium_SAF
20323,chr10,29600000,29800000,0.2015,,Medium_SAF
20324,chr10,29600000,29800000,0.2015,,Medium_SAF
20328,chr10,29800000,30000000,0.165,,Medium_SAF
20329,chr10,29800000,30000000,0.165,,Medium_SAF
20330,chr10,29800000,30000000,0.165,,Medium_SAF
20334,chr10,31000000,31200000,0.095,,Medium_SAF
20335,chr10,31000000,31200000,0.095,,Medium_SAF
20336,chr10,31000000,31200000,0.095,,Medium_SAF
20340,chr10,31400000,31600000,0.0935,,Medium_SAF
20341,chr10,31400000,31600000,0.0935,,Medium_SAF
20342,chr10,31400000,31600000,0.0935,,Medium_SAF
20346,chr10,32600000,32800000,0.0955,,Medium_SAF
20347,chr10,32600000,32800000,0.0955,,Medium_SAF
20348,chr10,32600000,32800000,0.0955,,Medium_SAF
20352,chr10,33400000,33600000,0.1015,,Medium_SAF
20353,chr10,33400000,33600000,0.1015,,Medium_SAF
20354,chr10,33400000,33600000,0.1015,,Medium_SAF
20358,chr10,33600000,33800000,0.0975,,Medium_SAF
20359,chr10,33600000,33800000,0.0975,,Medium_SAF
20360,chr10,33600000,33800000,0.0975,,Medium_SAF
20364,chr10,33800000,34000000,0.107,,Medium_SAF
20365,chr10,33800000,34000000,0.107,,Medium_SAF
20366,chr10,33800000,34000000,0.107,,Medium_SAF
20370,chr10,34000000,34200000,0.1245,,Medium_SAF
20371,chr10,34000000,34200000,0.1245,,Medium_SAF
20372,chr10,34000000,34200000,0.1245,,Medium_SAF
20376,chr10,34400000,34600000,0.1665,,Medium_SAF
20377,chr10,34400000,34600000,0.1665,,Medium_SAF
20378,chr10,34400000,34600000,0.1665,,Medium_SAF
20382,chr10,35400000,35600000,0.1325,,Medium_SAF
20383,chr10,35400000,35600000,0.1325,,Medium_SAF
20384,chr10,35400000,35600000,0.1325,,Medium_SAF
20388,chr10,35800000,36000000,0.071,,Medium_SAF
20389,chr10,35800000,36000000,0.071,,Medium_SAF
20390,chr10,35800000,36000000,0.071,,Medium_SAF
20391,chr10,35800000,36000000,0.071,,Medium_SAF
20392,chr10,35800000,36000000,0.071,,Medium_SAF
20393,chr10,35800000,36000000,0.071,,Medium_SAF
20397,chr10,36000000,36200000,0.0605,,Medium_SAF
20398,chr10,36000000,36200000,0.0605,,Medium_SAF
20399,chr10,36000000,36200000,0.0605,,Medium_SAF
20403,chr10,36200000,36400000,0.06,,Medium_SAF
20404,chr10,36200000,36400000,0.06,,Medium_SAF
20405,chr10,36200000,36400000,0.06,,Medium_SAF
20409,chr10,36600000,36800000,0.055,,Medium_SAF
20410,chr10,36600000,36800000,0.055,,Medium_SAF
20411,chr10,36600000,36800000,0.055,,Medium_SAF
20415,chr10,36800000,37000000,0.039,,Medium_SAF
20416,chr10,36800000,37000000,0.039,,Medium_SAF
20417,chr10,36800000,37000000,0.039,,Medium_SAF
20421,chr10,37400000,37600000,0.039,,Medium_SAF
20422,chr10,37400000,37600000,0.039,,Medium_SAF
20423,chr10,37400000,37600000,0.039,,Medium_SAF
20427,chr10,41600000,41800000,0.0385,,Medium_SAF
20428,chr10,41600000,41800000,0.0385,,Medium_SAF
20429,chr10,41600000,41800000,0.0385,,Medium_SAF
20433,chr10,44000000,44200000,0.0715,,Medium_SAF
20434,chr10,44000000,44200000,0.0715,,Medium_SAF
20435,chr10,44000000,44200000,0.0715,,Medium_SAF
20439,chr10,44400000,44600000,0.0775,,Medium_SAF
20440,chr10,44400000,44600000,0.0775,,Medium_SAF
20441,chr10,44400000,44600000,0.0775,,Medium_SAF
20445,chr10,44600000,44800000,0.0835,,Medium_SAF
20446,chr10,44600000,44800000,0.0835,,Medium_SAF
20447,chr10,44600000,44800000,0.0835,,Medium_SAF
20451,chr10,47000000,47200000,0.09,,Medium_SAF
20452,chr10,47000000,47200000,0.09,,Medium_SAF
20453,chr10,47000000,47200000,0.09,,Medium_SAF
20457,chr10,47600000,47800000,0.09,,Medium_SAF
20458,chr10,47600000,47800000,0.09,,Medium_SAF
20459,chr10,47600000,47800000,0.09,,Medium_SAF
20463,chr10,47800000,48000000,0.094,,Medium_SAF
20464,chr10,47800000,48000000,0.094,,Medium_SAF
20465,chr10,47800000,48000000,0.094,,Medium_SAF
20469,chr10,51000000,51200000,0.064,,Medium_SAF
20470,chr10,51000000,51200000,0.064,,Medium_SAF
20471,chr10,51000000,51200000,0.064,,Medium_SAF
20475,chr10,51200000,51400000,0.0745,,Medium_SAF
20476,chr10,51200000,51400000,0.0745,,Medium_SAF
20477,chr10,51200000,51400000,0.0745,,Medium_SAF
20481,chr10,51400000,51600000,0.0575,,Medium_SAF
20482,chr10,51400000,51600000,0.0575,,Medium_SAF
20483,chr10,51400000,51600000,0.0575,,Medium_SAF
20487,chr10,51800000,52000000,0.055,,Medium_SAF
20488,chr10,51800000,52000000,0.055,,Medium_SAF
20489,chr10,51800000,52000000,0.055,,Medium_SAF
20493,chr10,52000000,52200000,0.0595,,Medium_SAF
20494,chr10,52000000,52200000,0.0595,,Medium_SAF
20495,chr10,52000000,52200000,0.0595,,Medium_SAF
20499,chr10,52800000,53000000,0.0245,,Medium_SAF
20500,chr10,52800000,53000000,0.0245,,Medium_SAF
20501,chr10,52800000,53000000,0.0245,,Medium_SAF
20505,chr10,53200000,53400000,0.024,,Medium_SAF
20506,chr10,53200000,53400000,0.024,,Medium_SAF
20507,chr10,53200000,53400000,0.024,,Medium_SAF
20511,chr10,53600000,53800000,0.0245,,Medium_SAF
20512,chr10,53600000,53800000,0.0245,,Medium_SAF
20513,chr10,53600000,53800000,0.0245,,Medium_SAF
20517,chr10,53800000,54000000,0.02,,Low_SAF
20518,chr10,53800000,54000000,0.02,,Low_SAF
20519,chr10,53800000,54000000,0.02,,Low_SAF
20523,chr10,54000000,54200000,0.0145,,Low_SAF
20524,chr10,54000000,54200000,0.0145,,Low_SAF
20525,chr10,54000000,54200000,0.0145,,Low_SAF
20529,chr10,54200000,54400000,0.018,,Low_SAF
20530,chr10,54200000,54400000,0.018,,Low_SAF
20531,chr10,54200000,54400000,0.018,,Low_SAF
20535,chr10,54400000,54600000,0.0175,,Low_SAF
20536,chr10,54400000,54600000,0.0175,,Low_SAF
20537,chr10,54400000,54600000,0.0175,,Low_SAF
20541,chr10,54600000,54800000,0.015,,Low_SAF
20542,chr10,54600000,54800000,0.015,,Low_SAF
20543,chr10,54600000,54800000,0.015,,Low_SAF
20547,chr10,55000000,55200000,0.0145,,Low_SAF
